NUMERO,NOMRE,TIPO_1,TIPO_2,PUNTOS_DE_VIDA,PUNTOS_ATAQUE,PUNTOS_DEFENSA,PUNTOS_ATAQUE_ESPECIAL,PUNTO_DEFENSA_ESPECIAL,PUNTOS_VELOCIDAD,NOMBRE_GENERATIONS,LEGENDARIO
273,Treecko,Planta,,40,45,35,65,55,70,3,FALSO
274,Grovyle,Planta,,50,65,45,85,65,95,3,FALSO
275,Sceptile,Planta,,70,85,65,105,85,120,3,FALSO
276,Mega Sceptile,Planta,Dragon,70,110,75,145,85,145,3,FALSO
277,Torchic,Fuego,,45,60,40,70,50,45,3,FALSO
278,Combusken,Fuego,Combate,60,85,60,85,60,55,3,FALSO
279,Blaziken,Fuego,Combate,80,120,70,110,70,80,3,FALSO
280,Mega Blaziken,Fuego,Combate,80,160,80,130,80,100,3,FALSO
281,Mudkip,Agua,,50,70,50,50,50,40,3,FALSO
282,Marshtomp,Agua,Tierra,70,85,70,60,70,50,3,FALSO
283,Swampert,Agua,Tierra,100,110,90,85,90,60,3,FALSO
284,Mega Swampert,Agua,Tierra,100,150,110,95,110,70,3,FALSO
285,Poochyena,Siniestro,,35,55,35,30,30,35,3,FALSO
286,Mightyena,Siniestro,,70,90,70,60,60,70,3,FALSO
287,Zigzagoon,Normal,,38,30,41,30,41,60,3,FALSO
288,Linoone,Normal,,78,70,61,50,61,100,3,FALSO
289,Wurmple,Bicho,,45,45,35,20,30,20,3,FALSO
290,Silcoon,Bicho,,50,35,55,25,25,15,3,FALSO
291,Beautifly,Bicho,Volador,60,70,50,100,50,65,3,FALSO
292,Cascoon,Bicho,,50,35,55,25,25,15,3,FALSO
293,Dustox,Bicho,Veneno,60,50,70,50,90,65,3,FALSO
294,Lotad,Agua,Planta,40,30,30,40,50,30,3,FALSO
295,Lombre,Agua,Planta,60,50,50,60,70,50,3,FALSO
296,Ludicolo,Agua,Planta,80,70,70,90,100,70,3,FALSO
297,Seedot,Planta,,40,40,50,30,30,30,3,FALSO
298,Nuzleaf,Planta,Siniestro,70,70,40,60,40,60,3,FALSO
299,Shiftry,Planta,Siniestro,90,100,60,90,60,80,3,FALSO
300,Taillow,Normal,Volador,40,55,30,30,30,85,3,FALSO
301,Swellow,Normal,Volador,60,85,60,50,50,125,3,FALSO
302,Wingull,Agua,Volador,40,30,30,55,30,85,3,FALSO
303,Pelipper,Agua,Volador,60,50,100,85,70,65,3,FALSO
304,Ralts,Psiquico,Hada,28,25,25,45,35,40,3,FALSO
305,Kirlia,Psiquico,Hada,38,35,35,65,55,50,3,FALSO
306,Gardevoir,Psiquico,Hada,68,65,65,125,115,80,3,FALSO
307,Mega Gardevoir,Psiquico,Hada,68,85,65,165,135,100,3,FALSO
308,Surskit,Bicho,Agua,40,30,32,50,52,65,3,FALSO
309,Masquerain,Bicho,Volador,70,60,62,80,82,60,3,FALSO
310,Shroomish,Planta,,60,40,60,40,60,35,3,FALSO
311,Breloom,Planta,Combate,60,130,80,60,60,70,3,FALSO
312,Slakoth,Normal,,60,60,60,35,35,30,3,FALSO
313,Vigoroth,Normal,,80,80,80,55,55,90,3,FALSO
314,Slaking,Normal,,150,160,100,95,65,100,3,FALSO
315,Nincada,Bicho,Tierra,31,45,90,30,30,40,3,FALSO
316,Ninjask,Bicho,Volador,61,90,45,50,50,160,3,FALSO
317,Shedinja,Bicho,Fantasma,1,90,45,30,30,40,3,FALSO
318,Whismur,Normal,,64,51,23,51,23,28,3,FALSO
319,Loudred,Normal,,84,71,43,71,43,48,3,FALSO
320,Exploud,Normal,,104,91,63,91,73,68,3,FALSO
321,Makuhita,Combate,,72,60,30,20,30,25,3,FALSO
322,Hariyama,Combate,,144,120,60,40,60,50,3,FALSO
323,Azurill,Normal,Hada,50,20,40,20,40,20,3,FALSO
324,Nosepass,Roca,,30,45,135,45,90,30,3,FALSO
325,Skitty,Normal,,50,45,45,35,35,50,3,FALSO
326,Delcatty,Normal,,70,65,65,55,55,70,3,FALSO
327,Sableye,Siniestro,Fantasma,50,75,75,65,65,50,3,FALSO
328,Mega Sableye,Siniestro,Fantasma,50,85,125,85,115,20,3,FALSO
329,Mawile,Acero,Hada,50,85,85,55,55,50,3,FALSO
330,Mega Mawile,Acero,Hada,50,105,125,55,95,50,3,FALSO
331,Aron,Acero,Roca,50,70,100,40,40,30,3,FALSO
332,Lairon,Acero,Roca,60,90,140,50,50,40,3,FALSO
333,Aggron,Acero,Roca,70,110,180,60,60,50,3,FALSO
334,Mega Aggron,Acero,,70,140,230,60,80,50,3,FALSO
335,Meditite,Combate,Psiquico,30,40,55,40,55,60,3,FALSO
336,Medicham,Combate,Psiquico,60,60,75,60,75,80,3,FALSO
337,Mega Medicham,Combate,Psiquico,60,100,85,80,85,100,3,FALSO
338,Electrike,Electrico,,40,45,40,65,40,65,3,FALSO
339,Manectric,Electrico,,70,75,60,105,60,105,3,FALSO
340,Mega Manectric,Electrico,,70,75,80,135,80,135,3,FALSO
341,Plusle,Electrico,,60,50,40,85,75,95,3,FALSO
342,Minun,Electrico,,60,40,50,75,85,95,3,FALSO
343,Volbeat,Bicho,,65,73,55,47,75,85,3,FALSO
344,Illumise,Bicho,,65,47,55,73,75,85,3,FALSO
345,Roselia,Planta,Veneno,50,60,45,100,80,65,3,FALSO
346,Gulpin,Veneno,,70,43,53,43,53,40,3,FALSO
347,Swalot,Veneno,,100,73,83,73,83,55,3,FALSO
348,Carvanha,Agua,Siniestro,45,90,20,65,20,65,3,FALSO
349,Sharpedo,Agua,Siniestro,70,120,40,95,40,95,3,FALSO
350,Mega Sharpedo,Agua,Siniestro,70,140,70,110,65,105,3,FALSO
351,Wailmer,Agua,,130,70,35,70,35,60,3,FALSO
352,Wailord,Agua,,170,90,45,90,45,60,3,FALSO
353,Numel,Fuego,Tierra,60,60,40,65,45,35,3,FALSO
354,Camerupt,Fuego,Tierra,70,100,70,105,75,40,3,FALSO
355,Mega Camerupt,Fuego,Tierra,70,120,100,145,105,20,3,FALSO
356,Torkoal,Fuego,,70,85,140,85,70,20,3,FALSO
357,Spoink,Psiquico,,60,25,35,70,80,60,3,FALSO
358,Grumpig,Psiquico,,80,45,65,90,110,80,3,FALSO
359,Spinda,Normal,,60,60,60,60,60,60,3,FALSO
360,Trapinch,Tierra,,45,100,45,45,45,10,3,FALSO
361,Vibrava,Tierra,Dragon,50,70,50,50,50,70,3,FALSO
362,Flygon,Tierra,Dragon,80,100,80,80,80,100,3,FALSO
363,Cacnea,Planta,,50,85,40,85,40,35,3,FALSO
364,Cacturne,Planta,Siniestro,70,115,60,115,60,55,3,FALSO
365,Swablu,Normal,Volador,45,40,60,40,75,50,3,FALSO
366,Altaria,Dragon,Volador,75,70,90,70,105,80,3,FALSO
367,Mega Altaria,Dragon,Hada,75,110,110,110,105,80,3,FALSO
368,Zangoose,Normal,,73,115,60,60,60,90,3,FALSO
369,Seviper,Veneno,,73,100,60,100,60,65,3,FALSO
370,Lunatone,Roca,Psiquico,70,55,65,95,85,70,3,FALSO
371,Solrock,Roca,Psiquico,70,95,85,55,65,70,3,FALSO
372,Barboach,Agua,Tierra,50,48,43,46,41,60,3,FALSO
373,Whiscash,Agua,Tierra,110,78,73,76,71,60,3,FALSO
374,Corphish,Agua,,43,80,65,50,35,35,3,FALSO
375,Crawdaunt,Agua,Siniestro,63,120,85,90,55,55,3,FALSO
376,Baltoy,Tierra,Psiquico,40,40,55,40,70,55,3,FALSO
377,Claydol,Tierra,Psiquico,60,70,105,70,120,75,3,FALSO
378,Lileep,Roca,Planta,66,41,77,61,87,23,3,FALSO
379,Cradily,Roca,Planta,86,81,97,81,107,43,3,FALSO
380,Anorith,Roca,Bicho,45,95,50,40,50,75,3,FALSO
381,Armaldo,Roca,Bicho,75,125,100,70,80,45,3,FALSO
382,Feebas,Agua,,20,15,20,10,55,80,3,FALSO
383,Milotic,Agua,,95,60,79,100,125,81,3,FALSO
384,Castform,Normal,,70,70,70,70,70,70,3,FALSO
385,Kecleon,Normal,,60,90,70,60,120,40,3,FALSO
386,Shuppet,Fantasma,,44,75,35,63,33,45,3,FALSO
387,Banette,Fantasma,,64,115,65,83,63,65,3,FALSO
388,Mega Banette,Fantasma,,64,165,75,93,83,75,3,FALSO
389,Duskull,Fantasma,,20,40,90,30,90,25,3,FALSO
390,Dusclops,Fantasma,,40,70,130,60,130,25,3,FALSO
391,Tropius,Planta,Volador,99,68,83,72,87,51,3,FALSO
392,Chimecho,Psiquico,,65,50,70,95,80,65,3,FALSO
393,Absol,Siniestro,,65,130,60,75,60,75,3,FALSO
394,Mega Absol,Siniestro,,65,150,60,115,60,115,3,FALSO
395,Wynaut,Psiquico,,95,23,48,23,48,23,3,FALSO
396,Snorunt,Hielo,,50,50,50,50,50,50,3,FALSO
397,Glalie,Hielo,,80,80,80,80,80,80,3,FALSO
398,Mega Glalie,Hielo,,80,120,80,120,80,100,3,FALSO
399,Spheal,Hielo,Agua,70,40,50,55,50,25,3,FALSO
400,Sealeo,Hielo,Agua,90,60,70,75,70,45,3,FALSO
401,Walrein,Hielo,Agua,110,80,90,95,90,65,3,FALSO
402,Clamperl,Agua,,35,64,85,74,55,32,3,FALSO
403,Huntail,Agua,,55,104,105,94,75,52,3,FALSO
404,Gorebyss,Agua,,55,84,105,114,75,52,3,FALSO
405,Relicanth,Agua,Roca,100,90,130,45,65,55,3,FALSO
406,Luvdisc,Agua,,43,30,55,40,65,97,3,FALSO
407,Bagon,Dragon,,45,75,60,40,30,50,3,FALSO
408,Shelgon,Dragon,,65,95,100,60,50,50,3,FALSO
409,Salamence,Dragon,Volador,95,135,80,110,80,100,3,FALSO
410,Mega Salamence,Dragon,Volador,95,145,130,120,90,120,3,FALSO
411,Beldum,Acero,Psiquico,40,55,80,35,60,30,3,FALSO
412,Metang,Acero,Psiquico,60,75,100,55,80,50,3,FALSO
413,Metagross,Acero,Psiquico,80,135,130,95,90,70,3,FALSO
414,Mega Metagross,Acero,Psiquico,80,145,150,105,110,110,3,FALSO
415,Regirock,Roca,,80,100,200,50,100,50,3,VERDADERO
416,Regice,Hielo,,80,50,100,100,200,50,3,VERDADERO
417,Registeel,Acero,,80,75,150,75,150,50,3,VERDADERO
418,Latias,Dragon,Psiquico,80,80,90,110,130,110,3,VERDADERO
419,Mega Latias,Dragon,Psiquico,80,100,120,140,150,110,3,VERDADERO
420,Latios,Dragon,Psiquico,80,90,80,130,110,110,3,VERDADERO
421,Mega Latios,Dragon,Psiquico,80,130,100,160,120,110,3,VERDADERO
422,Kyogre,Agua,,100,100,90,150,140,90,3,VERDADERO
423,Kyogre primario,Agua,,100,150,90,180,160,90,3,VERDADERO
424,Groudon,Tierra,,100,150,140,100,90,90,3,VERDADERO
425,Groudon primario,Tierra,Fuego,100,180,160,150,90,90,3,VERDADERO
426,Rayquaza,Dragon,Volador,105,150,90,150,90,95,3,VERDADERO
427,Mega Rayquaza,Dragon,Volador,105,180,100,180,100,115,3,VERDADERO
428,Jirachi,Acero,Psiquico,100,100,100,100,100,100,3,VERDADERO
429,Deoxys forma normal,Psiquico,,50,150,50,150,50,150,3,VERDADERO
430,Deoxys forma ataque,Psiquico,,50,180,20,180,20,150,3,VERDADERO
431,Deoxys forma defensa,Psiquico,,50,70,160,70,160,90,3,VERDADERO
432,Deoxys forma r?pida,Psiquico,,50,95,90,95,90,180,3,VERDADERO
433,Turtwig,Planta,,55,68,64,45,55,31,4,FALSO
434,Grotle,Planta,,75,89,85,55,65,36,4,FALSO
435,Torterra,Planta,Tierra,95,109,105,75,85,56,4,FALSO
436,Chimchar,Fuego,,44,58,44,58,44,61,4,FALSO
437,Monferno,Fuego,Combate,64,78,52,78,52,81,4,FALSO
438,Infernape,Fuego,Combate,76,104,71,104,71,108,4,FALSO
439,Piplup,Agua,,53,51,53,61,56,40,4,FALSO
440,Prinplup,Agua,,64,66,68,81,76,50,4,FALSO
441,Empoleon,Agua,Acero,84,86,88,111,101,60,4,FALSO
442,Starly,Normal,Volador,40,55,30,30,30,60,4,FALSO
443,Staravia,Normal,Volador,55,75,50,40,40,80,4,FALSO
444,Staraptor,Normal,Volador,85,120,70,50,60,100,4,FALSO
445,Bidoof,Normal,,59,45,40,35,40,31,4,FALSO
446,Bibarel,Normal,Agua,79,85,60,55,60,71,4,FALSO
447,Kricketot,Bicho,,37,25,41,25,41,25,4,FALSO
448,Kricketune,Bicho,,77,85,51,55,51,65,4,FALSO
449,Shinx,Electrico,,45,65,34,40,34,45,4,FALSO
450,Luxio,Electrico,,60,85,49,60,49,60,4,FALSO
451,Luxray,Electrico,,80,120,79,95,79,70,4,FALSO
452,Budew,Planta,Veneno,40,30,35,50,70,55,4,FALSO
453,Roserade,Planta,Veneno,60,70,65,125,105,90,4,FALSO
454,Cranidos,Roca,,67,125,40,30,30,58,4,FALSO
455,Rampardos,Roca,,97,165,60,65,50,58,4,FALSO
456,Shieldon,Roca,Acero,30,42,118,42,88,30,4,FALSO
457,Bastiodon,Roca,Acero,60,52,168,47,138,30,4,FALSO
458,Burmy,Bicho,,40,29,45,29,45,36,4,FALSO
459,Wormadam tronco planta,Bicho,Planta,60,59,85,79,105,36,4,FALSO
460,Wormadam tronco arena,Bicho,Tierra,60,79,105,59,85,36,4,FALSO
461,Wormadam tronco basura,Bicho,Acero,60,69,95,69,95,36,4,FALSO
462,Mothim,Bicho,Volador,70,94,50,94,50,66,4,FALSO
463,Combee,Bicho,Volador,30,30,42,30,42,70,4,FALSO
464,Vespiquen,Bicho,Volador,70,80,102,80,102,40,4,FALSO
465,Pachirisu,Electrico,,60,45,70,45,90,95,4,FALSO
466,Buizel,Agua,,55,65,35,60,30,85,4,FALSO
467,Floatzel,Agua,,85,105,55,85,50,115,4,FALSO
468,Cherubi,Planta,,45,35,45,62,53,35,4,FALSO
469,Cherrim,Planta,,70,60,70,87,78,85,4,FALSO
470,Shellos,Agua,,76,48,48,57,62,34,4,FALSO
471,Gastrodon,Agua,Tierra,111,83,68,92,82,39,4,FALSO
472,Ambipom,Normal,,75,100,66,60,66,115,4,FALSO
473,Drifloon,Fantasma,Volador,90,50,34,60,44,70,4,FALSO
474,Drifblim,Fantasma,Volador,150,80,44,90,54,80,4,FALSO
475,Buneary,Normal,,55,66,44,44,56,85,4,FALSO
476,Lopunny,Normal,,65,76,84,54,96,105,4,FALSO
477,Mega Lopunny,Normal,Combate,65,136,94,54,96,135,4,FALSO
478,Mismagius,Fantasma,,60,60,60,105,105,105,4,FALSO
479,Honchkrow,Siniestro,Volador,100,125,52,105,52,71,4,FALSO
480,Glameow,Normal,,49,55,42,42,37,85,4,FALSO
481,Purugly,Normal,,71,82,64,64,59,112,4,FALSO
482,Chingling,Psiquico,,45,30,50,65,50,45,4,FALSO
483,Stunky,Veneno,Siniestro,63,63,47,41,41,74,4,FALSO
484,Skuntank,Veneno,Siniestro,103,93,67,71,61,84,4,FALSO
485,Bronzor,Acero,Psiquico,57,24,86,24,86,23,4,FALSO
486,Bronzong,Acero,Psiquico,67,89,116,79,116,33,4,FALSO
487,Bonsly,Roca,,50,80,95,10,45,10,4,FALSO
488,Mime Jr.,Psiquico,Hada,20,25,45,70,90,60,4,FALSO
489,Happiny,Normal,,100,5,5,15,65,30,4,FALSO
490,Chatot,Normal,Volador,76,65,45,92,42,91,4,FALSO
491,Spiritomb,Fantasma,Siniestro,50,92,108,92,108,35,4,FALSO
492,Gible,Dragon,Tierra,58,70,45,40,45,42,4,FALSO
493,Gabite,Dragon,Tierra,68,90,65,50,55,82,4,FALSO
494,Garchomp,Dragon,Tierra,108,130,95,80,85,102,4,FALSO
495,Mega Garchomp,Dragon,Tierra,108,170,115,120,95,92,4,FALSO
496,Munchlax,Normal,,135,85,40,40,85,5,4,FALSO
497,Riolu,Combate,,40,70,40,35,40,60,4,FALSO
498,Lucario,Combate,Acero,70,110,70,115,70,90,4,FALSO
499,Mega Lucario,Combate,Acero,70,145,88,140,70,112,4,FALSO
500,Hippopotas,Tierra,,68,72,78,38,42,32,4,FALSO
501,Hippowdon,Tierra,,108,112,118,68,72,47,4,FALSO
502,Skorupi,Veneno,Bicho,40,50,90,30,55,65,4,FALSO
503,Drapion,Veneno,Siniestro,70,90,110,60,75,95,4,FALSO
504,Croagunk,Veneno,Combate,48,61,40,61,40,50,4,FALSO
505,Toxicroak,Veneno,Combate,83,106,65,86,65,85,4,FALSO
506,Carnivine,Planta,,74,100,72,90,72,46,4,FALSO
507,Finneon,Agua,,49,49,56,49,61,66,4,FALSO
508,Lumineon,Agua,,69,69,76,69,86,91,4,FALSO
509,Mantyke,Agua,Volador,45,20,50,60,120,50,4,FALSO
510,Snover,Planta,Hielo,60,62,50,62,60,40,4,FALSO
511,Abomasnow,Planta,Hielo,90,92,75,92,85,60,4,FALSO
512,Mega Abomasnow,Planta,Hielo,90,132,105,132,105,30,4,FALSO
513,Weavile,Siniestro,Hielo,70,120,65,45,85,125,4,FALSO
514,Magnezone,Electrico,Acero,70,70,115,130,90,60,4,FALSO
515,Licklicky,Normal,,110,85,95,80,95,50,4,FALSO
516,Rhyperior,Tierra,Roca,115,140,130,55,55,40,4,FALSO
517,Tangrowth,Planta,,100,100,125,110,50,50,4,FALSO
518,Electivire,Electrico,,75,123,67,95,85,95,4,FALSO
519,Magmortar,Fuego,,75,95,67,125,95,83,4,FALSO
520,Togekiss,Hada,Volador,85,50,95,120,115,80,4,FALSO
521,Yanmega,Bicho,Volador,86,76,86,116,56,95,4,FALSO
522,Leafeon,Planta,,65,110,130,60,65,95,4,FALSO
523,Glaceon,Hielo,,65,60,110,130,95,65,4,FALSO
524,Gliscor,Tierra,Volador,75,95,125,45,75,95,4,FALSO
525,Mamoswine,Hielo,Tierra,110,130,80,70,60,80,4,FALSO
526,Porygon-Z,Normal,,85,80,70,135,75,90,4,FALSO
527,Gallade,Psiquico,Combate,68,125,65,65,115,80,4,FALSO
528,Mega Gallade,Psiquico,Combate,68,165,95,65,115,110,4,FALSO
529,Probopass,Roca,Acero,60,55,145,75,150,40,4,FALSO
530,Dusknoir,Fantasma,,45,100,135,65,135,45,4,FALSO
531,Froslass,Hielo,Fantasma,70,80,70,80,70,110,4,FALSO
532,Rotom,Electrico,Fantasma,50,50,77,95,77,91,4,FALSO
533,Rotom calor,Electrico,Fuego,50,65,107,105,107,86,4,FALSO
534,Rotom lavado,Electrico,Agua,50,65,107,105,107,86,4,FALSO
535,Rotom fr?o,Electrico,Hielo,50,65,107,105,107,86,4,FALSO
536,Rotom,Electrico,Volador,50,65,107,105,107,86,4,FALSO
537,Rotom corte,Electrico,Planta,50,65,107,105,107,86,4,FALSO
538,Uxie,Psiquico,,75,75,130,75,130,95,4,VERDADERO
539,Mesprit,Psiquico,,80,105,105,105,105,80,4,VERDADERO
